County,City,CityOld,ProjectID,SubsidyClass,SubsidySubclass,EndDateList,Total,UnitLower,UnitUpper,ProjectName,Latitude,Longitude,RowID,Clean_Proj,Group Flag,ProjectID2
hartford,hartford,Hartford,79e7e76b-ec30-4d83-b575-9b9cd2b55c87,State_Subsidy,CT.Assisted Living,nan,100,100.0,100.0,"Retreat, The",41.7533165,-72.67826389999998,1825,retreat the,,4f07a57f-d690-4050-8067-50bfa36ad5cc
hartford,hartford,Hartford,5b0d4093-976a-42af-afeb-b51f1dc2a223,HOME_Investment_Partnerships_Program,HOME,"('2032-09-20',)",15,15.0,15.0,SUMMIT PARK REHABILITATION,41.7535314,-72.69354590000002,1826,summit park mutual hsg llc,hartford1805,3f6888a9-b098-477f-89f5-06a80c24057c
hartford,hartford,Hartford,77a90870-fa68-425b-9529-398030c7c1bf,HOME_Investment_Partnerships_Program,HOME,"('2025-06-22',)",68,68.0,68.0,77a90870-fa68-425b-9529-398030c7c1bf,41.75443320000001,-72.6941291,1827,77a90870fa68425b9529398030c7c1bf,,717767dc-13df-4727-b989-e8125dd7dba1
hartford,hartford,Hartford,38d5ba85-eb7b-4726-af46-09685c4a072f,Section_8_Voucher,Section_8.Project_Based_Voucher,(),8,1.0,8.0,Stonington Acres,41.7545215,-72.6705647,1828,stonington acres,,efe9558f-e514-4398-8de5-01cb218eb2f2
hartford,hartford,Hartford,a0ce09dc-0f93-4fce-bef9-7bdcb4268bc2,HOME_Investment_Partnerships_Program,HOME,"('2032-10-06',)",50,11.0,11.0,TWIN ACRES,41.7545961,-72.66852840000001,1829,twin acres,,b2876c0b-a103-466c-82dd-d1d292259d3b
hartford,hartford,Hartford,c9a1b2fa-d04e-46df-b96e-d0d84ab5faf8,HOME_Investment_Partnerships_Program,HOME,"('2027-12-24', '2028-06-09')",24,24.0,24.0,ZION MUTUAL HOUSING,41.75482589999999,-72.69314809999999,1830,zion mutual housing,,e9522176-3243-457b-9007-b686c82992f0
hartford,hartford,Hartford,c2e626a2-064e-4e7a-b06b-bca7a675be11,HOME_Investment_Partnerships_Program,HOME,"('2022-09-24',)",12,11.0,11.0,WETHERSFIELD COMMONS,41.7550321,-72.67472509999999,1831,wethersfield commons,,536f0618-6dd6-4d0d-b381-f222c135dba2
hartford,hartford,Hartford,554d317c-5ed8-479c-9b48-b988ab92728f,HOME_Investment_Partnerships_Program,HOME,"('2028-09-24',)",54,54.0,54.0,DUTCH POINT COLONY HOPE VI,41.7558674,-72.67067209999998,1832,dutch point rental phase i,hartford1792,04fd1005-9596-4247-a55c-4eac5185d28a
hartford,hartford,Hartford,09a3b6db-9747-4a87-8c71-e8aca236ec24,State_Subsidy,CT.Elderly,nan,36,1.0,36.0,M.J. Caruso Gables,41.730841999999996,-72.67285989999998,1833,mj caruso gables,,5b0faf56-c4da-4df1-a564-93f4f4fe955d
hartford,hartford,Hartford,878c0927-9e88-4852-95d1-9da397327eed,Section_8_Voucher,Section_8.Project_Based_Voucher,(),1,1.0,1.0,Marconi Enterprises,41.7406197,-72.68399050000001,1834,marconi enterprises,,17c95775-4d9d-41f3-bd5f-a175dfba338c
hartford,hartland,East Hartland,64699766-0eb6-4f7d-911b-558262cb602c,Section_8_NonVoucher,202/8 NC,"('2035-08-19',)",12,12.0,12.0,HARTLAND GROUP HOMES,42.007332700000006,-72.90847819999998,1835,hartland group homes,hartland1835,fa770030-4c52-4eac-8404-ab0839ad6a09
hartford,hartland,East Hartland,64699766-0eb6-4f7d-911b-558262cb602c,Section_202,202/8 Direct Loan/ Elderly-Handicapped,"('2027-01-01',)",12,12.0,12.0,HARTLAND GROUP HOMES,42.007332700000006,-72.90847819999998,1836,hartland group homes,hartland1835,fa770030-4c52-4eac-8404-ab0839ad6a09
hartford,manchester,Manchester,60441f51-096f-4367-82d3-d5f117fc9116,HOME_Investment_Partnerships_Program,HOME,"('2025-02-01',)",100,11.0,11.0,BIRCH MEADOW APARTMENTS,41.805687400000004,-72.50848189999998,1837,birch meadow ,manchester1837,a5e3a1eb-5708-4e62-905b-17f5618163d8
hartford,manchester,Manchester,00d21b48-f773-43d5-a22b-d741ec1faf1c,LIHTC,LIHTC.9%,nan,100,100.0,100.0,Birch Meadow,41.805687400000004,-72.50848189999998,1838,birch meadow ,manchester1837,a5e3a1eb-5708-4e62-905b-17f5618163d8
hartford,manchester,Manchester,09a6b31e-5385-4358-a86a-8268a82e53e7,Deed,077-LB/LT-2,(),32,32.0,32.0,09a6b31e-5385-4358-a86a-8268a82e53e7,41.754411700000006,-72.5284997,1839,09a6b31e53854358a86a8268a82e53e7,,01f62f9b-0eb5-4de6-92a4-969244651711
hartford,manchester,Manchester,77c5cdc9-242b-446f-a6e9-c732a931ce26,Public_Housing,nan,nan,106,1.0,106.0,Westhill Gardens Annex,41.755691,-72.472379,1840,westhill gardens annex,manchester1840,85587996-9547-4c03-80cd-8026a0db1697
hartford,manchester,Manchester,762d039a-b75b-426f-b35a-30763d48b973,State_Subsidy,CT.TCAP/Exchange (Tax Credit Assistance Program),nan,57,57.0,57.0,Dye House Apartments,41.76656029999999,-72.53038240000001,1841,dye house ,manchester1841,4526a400-d243-4863-8dd1-1d6ca8a2bb3f
hartford,manchester,Manchester,48adface-abd2-4d75-b759-a115e3495616,HOME_Investment_Partnerships_Program,HOME,"('2027-03-27',)",57,32.0,32.0,DYE HOUSE,41.76656029999999,-72.53038240000001,1842,dye house ,manchester1841,4526a400-d243-4863-8dd1-1d6ca8a2bb3f
hartford,manchester,Manchester,c86fa045-e917-4f48-9a04-c87a93ea2f25,State_Subsidy,CT.Congregate Housing,nan,185,1.0,185.0,Clocktower Mill,41.7667439,-72.527866,1843,clocktower mill,manchester1843,6e3547b4-de02-447c-856b-ef73a48c903d
hartford,manchester,Manchester,6480bd2d-d57d-4fd5-9c84-79eb5fb23434,State_Subsidy,CT.Market Rate Conversion,nan,185,185.0,185.0,Clocktower Mill,41.7667439,-72.527866,1844,clocktower mill,manchester1843,6e3547b4-de02-447c-856b-ef73a48c903d
hartford,manchester,Manchester,60559c6f-12e6-49e7-b58b-0777daaa9742,State_Subsidy,CT.Congregate Housing,nan,210,1.0,210.0,Velvet Mill,41.7673273,-72.5294782,1845,velvet mill,manchester1845,097a9239-aecb-4df0-b567-794e90f26808
hartford,manchester,Manchester,472c6669-59c7-40bd-b685-8c914e7514f4,State_Subsidy,CT.Market Rate Conversion,nan,210,210.0,210.0,Velvet Mill,41.7673273,-72.5294782,1846,velvet mill,manchester1845,097a9239-aecb-4df0-b567-794e90f26808
hartford,manchester,Manchester,6b14225d-a69e-4b18-9f61-1399fde0725e,Public_Housing,nan,nan,101,1.0,101.0,West Hill Gardens,41.7688967,-72.55061540000001,1847,westhill gardens annex,manchester1840,85587996-9547-4c03-80cd-8026a0db1697
hartford,manchester,Manchester,bddcfb5c-abfd-4fbc-ba5f-e284e75f631b,Section_8_Voucher,Section_8.Housing_Choice_Voucher,nan,504,1.0,504.0,Section 8 Vouchers,41.76895589999999,-72.5512361,1848,section 8 vouchers,,d0f71150-905f-4054-a7d0-b2b402ef16b1
hartford,manchester,Manchester,fde372c2-de97-4c4c-8918-ba244d7b947d,Public_Housing,nan,nan,34,1.0,34.0,Scattered Sites,41.76895589999999,-72.5512361,1849,scattered sites,,a4855820-cbff-4457-822c-b3507960b8d9
hartford,manchester,Manchester,3d734d78-3306-4306-a07d-e3c8b2328bab,State_Subsidy,CT.Elderly,nan,40,1.0,40.0,Orford Village Commons,41.76923,-72.5527398,1850,orford  commons,manchester1850,903a6de8-7ada-4465-8398-0e0f5ffe007e
hartford,manchester,Manchester,17ba18f0-4573-4205-9bd1-c4830ab6dc9c,HOME_Investment_Partnerships_Program,HOME,"('2032-06-18',)",20,15.0,15.0,CENTER STREET APARTMENTS,41.7738749,-72.541039,1851,center street ,,245d17dd-a124-4bb5-975e-3cd519e650ea
hartford,manchester,Manchester,5ad8bc4c-db8c-4b6d-902b-3e03e706b42c,Public_Housing,nan,nan,76,1.0,76.0,Mayfair Gardens,41.775930100000004,-72.52150089999998,1852,mayfair gardens,,9da10a7e-77ab-4ba4-b64f-daf88e476e05
hartford,manchester,Manchester,779388fc-26a7-46d5-b490-8c670a43201d,Section_8_NonVoucher,PRAC/202,"('2036-09-30',)",40,39.0,39.0,ORFORD VILLAGE COMMONS,41.77820639999999,-72.5067792,1853,orford  commons,manchester1850,903a6de8-7ada-4465-8398-0e0f5ffe007e
hartford,manchester,Manchester,de361d2d-5f9f-4976-84a1-63e194c88c7d,State_Subsidy,CT.Moderate Rental,nan,4,1.0,4.0,"March, Inc.",41.78516450000001,-72.49342159999998,1854,march inc,manchester1854,ad342d92-19db-452a-b12d-1a2d0d69d724
hartford,manchester,Manchester,c5ac7f23-887d-4f45-917d-4584ac8f1003,Section_8_NonVoucher,HFDA/8 NC,"('2022-04-30',)",4,4.0,4.0,MARCH INC,41.78516450000001,-72.49342159999998,1855,march inc,manchester1854,ad342d92-19db-452a-b12d-1a2d0d69d724
hartford,manchester,Manchester,54374ee0-38ba-42e8-b631-257fff3d4ca5,State_Subsidy,CT.PRIME (Private Rental Investment Mortgage and Equity),nan,25,1.0,25.0,Union Street Cooperative,41.8024721,-72.5313353,1856,union street cooperative,,5f5888ee-0fb3-447c-845a-b43cf35dc21f
hartford,manchester,Manchester,32803ac0-e91a-4493-9c48-7496c6df323b,State_Subsidy,CT.Market Rate Conversion,nan,200,200.0,200.0,Oaks at Manchester Apartments,41.8044297,-72.51421069999998,1857,oaks at manchester ,,23cd3b11-f750-4d4a-a9dc-4e3d4bbbe300
hartford,manchester,Manchester,96a1d8ac-d4e1-4a36-afa1-c8f212329686,Section_8_NonVoucher,Sec 8 NC,"('2023-11-07',)",106,105.0,105.0,OAKLAND HEIGHTS APARTMENTS,41.8047836,-72.520113,1858,oakland heights ,manchester1858,632830d1-5ec2-42ab-a2b9-ff590b0ead0c
hartford,manchester,Manchester,5a411dab-1434-43c3-912e-10c7bf6a578d,State_Subsidy,CT.Moderate Rental,nan,105,1.0,105.0,Oakland Heights Apartments,41.8047836,-72.520113,1859,oakland heights ,manchester1858,632830d1-5ec2-42ab-a2b9-ff590b0ead0c
hartford,marlborough,Marlborough,1ab6540a-d0b4-44fd-9fce-878c95058528,State_Subsidy,CT.Elderly,nan,24,1.0,24.0,Florence S. Lord Senior Housing Center,41.619445,-72.44032299999998,1860,florence s lord senior housing center,,d2c0634e-c139-456f-95f4-76e588b16ee1
hartford,new britain,New Britain,e9bdada2-127d-4b74-b3c6-0fd15b02693c,LIHTC,LIHTC.9%,nan,235,235.0,235.0,Industria Commons (fka Corbin Heights),41.6903735,-72.79858,1861,industria commons fka corbin heights,,5de85b3e-f8de-42fe-9b1d-83f52315f989
hartford,new britain,New Britain,4cbb756c-ae61-4baa-927c-e6a2762ed9f8,Deed,30 years,"('2034-11-01',)",1,1.0,1.0,4cbb756c-ae61-4baa-927c-e6a2762ed9f8,41.6908009,-72.8045798,1862,4cbb756cae614baa927ce6a2762ed9f8,,1e290860-7920-44ea-8524-08a529e52413
hartford,new britain,New Britain,40af2c5e-60f5-4e48-9439-613d91c52b2d,Deed,30 years,"('2038-11-01',)",1,1.0,1.0,40af2c5e-60f5-4e48-9439-613d91c52b2d,41.6913701,-72.80769570000001,1863,40af2c5e60f54e489439613d91c52b2d,,9a165dbe-6928-4268-b1b8-02413a2f16bd
hartford,new britain,NEW BRITAIN,2444fea8-b6f1-4e8e-a6e9-dc919926fc6a,HOME_Investment_Partnerships_Program,HOME,"('2034-09-15',)",70,15.0,15.0,JEFFERSON HEIGHTS SENIOR RESIDENCE,41.6932179,-72.79575849999998,1864,jefferson heights senior residence,,a792fe60-d936-4243-91c5-72ea727b4d6a
hartford,new britain,New Britain,f8ef0adc-4f7c-4b64-b560-fec79d7bc91b,Deed,30 years,"('2038-12-01',)",1,1.0,1.0,f8ef0adc-4f7c-4b64-b560-fec79d7bc91b,41.6938342,-72.7977473,1865,f8ef0adc4f7c4b64b560fec79d7bc91b,,a1d147f0-d090-4d0b-9804-bf5d16863560
hartford,new britain,New Britain,603fc2f1-04dc-4d30-80d9-cf36024a214b,Deed,30 years,"('1939-01-01',)",1,1.0,1.0,603fc2f1-04dc-4d30-80d9-cf36024a214b,41.6938342,-72.7977473,1866,603fc2f104dc4d3080d9cf36024a214b,,2861230d-4e6a-47af-be35-7d640ae97448
hartford,new britain,New Britain,0a8df803-175a-4718-b8f7-64d461d48209,Section_8_Voucher,Section_8.Project_Based_Voucher,(),0,1.0,1.0,The Jefferson,41.6941776,-72.7959237,1867,the jefferson,,8702bde2-25b6-4375-a3c8-a2895ef1c792
hartford,new britain,New Britain,b8e29c0f-6d2f-42a7-a9ce-a8a8e6a74518,Deed,30 years,"('2029-08-01',)",1,1.0,1.0,b8e29c0f-6d2f-42a7-a9ce-a8a8e6a74518,41.6974741,-72.7914225,1868,b8e29c0f6d2f42a7a9cea8a8e6a74518,,a48c1262-2641-4c7a-bd8d-4cdb9604200e
hartford,new britain,New Britain,4cacdae6-4fb8-4fec-99ed-1215c996aa59,Public_Housing,nan,nan,160,1.0,160.0,Oval Grove Apartments,41.69988060000001,-72.79574579999998,1869,oval grove ,,84116841-3c14-49ab-b639-00a230e8f28c
hartford,new britain,New Britain,1b6d0a97-0692-4a57-95aa-9bf03b4cf9de,Deed,30 years,"('2038-12-01',)",1,1.0,1.0,1b6d0a97-0692-4a57-95aa-9bf03b4cf9de,41.700215,-72.79861290000002,1870,1b6d0a9706924a5795aa9bf03b4cf9de,,2f1aaa00-3d8c-45c9-91b6-44e5168b4c4b
hartford,new britain,New Britain,f8549d31-dee2-4bfa-9e23-ea1daa7846ed,Deed,30 years,"('2033-07-01',)",2,2.0,2.0,f8549d31-dee2-4bfa-9e23-ea1daa7846ed,41.7011723,-72.7928537,1871,f8549d31dee24bfa9e23ea1daa7846ed,,2e032817-97d8-40cf-9914-f7a4dd3270c4
hartford,new britain,New Britain,b89e75f8-4945-4d47-bebd-0135e3f6b6d8,Deed,30 years,"('2040-06-01',)",1,1.0,1.0,b89e75f8-4945-4d47-bebd-0135e3f6b6d8,41.701787700000004,-72.7887448,1872,b89e75f849454d47bebd0135e3f6b6d8,,e23ef1c1-f49d-4b49-a33c-c6431ac89dcf
hartford,new britain,New Britain,dd02433d-a04e-4bb0-b7f2-84bcb30211c1,Deed,30 years,"('2035-06-01',)",1,1.0,1.0,dd02433d-a04e-4bb0-b7f2-84bcb30211c1,41.7027278,-72.77556009999998,1873,dd02433da04e4bb0b7f284bcb30211c1,,1d7f4a77-76d2-4a60-8c6e-a245843a537a
hartford,new britain,New Britain,d09249db-5a71-4c18-a302-cab2a8e2356d,Section_8_NonVoucher,HFDA/8 NC,"('2034-10-31',)",110,110.0,110.0,BURRITT SCHOOL APARTMENTS,41.703755799999996,-72.78237349999998,1874,burritt school ,new britain1874,60c6daf2-7253-4f02-b6e2-181484649f9b
hartford,new britain,New Britain,1a7e6154-906f-4e8a-aaa1-8108643b9b7a,Deed,15 years,"('2025-06-01',)",1,1.0,1.0,1a7e6154-906f-4e8a-aaa1-8108643b9b7a,41.7066758,-72.7883293,1875,1a7e6154906f4e8aaaa18108643b9b7a,,49acb173-40ae-454b-ab31-69029a9720eb
hartford,new britain,New Britain,952531ad-8b06-4a16-80fd-ce85e212f42c,Deed,30 years,"('1940-11-01',)",1,1.0,1.0,952531ad-8b06-4a16-80fd-ce85e212f42c,41.7084692,-72.78278909999999,1876,952531ad8b064a1680fdce85e212f42c,,913634f4-6800-49e0-a98f-e242740e5313
hartford,new britain,New Britain,279b8675-c5b2-486b-b1a8-71cac7d571c6,Deed,30 years,"('2038-09-01',)",1,1.0,1.0,279b8675-c5b2-486b-b1a8-71cac7d571c6,41.708651700000004,-72.7788185,1877,279b8675c5b2486bb1a871cac7d571c6,,23ee4610-42b3-4464-8c8a-6cf91958077e
hartford,new britain,New Britain,6bd2ad5e-faf8-47a5-8e6c-1bb84652dc06,Deed,30 years,"('2036-01-01',)",1,1.0,1.0,6bd2ad5e-faf8-47a5-8e6c-1bb84652dc06,41.710967600000004,-72.7747225,1878,6bd2ad5efaf847a58e6c1bb84652dc06,,54787762-123e-4eca-82ac-605f3e806f72
hartford,new britain,New Britain,651b329c-022e-43a6-be90-f20cfe450f20,Deed,30 years,"('2028-07-01',)",2,2.0,2.0,651b329c-022e-43a6-be90-f20cfe450f20,41.673418700000006,-72.76200229999998,1879,651b329c022e43a6be90f20cfe450f20,,2ff1ad3c-0197-4ef8-bc82-11c01777bfbe
hartford,new britain,New Britain,30c4fae0-d6a8-4061-ba16-c26eebf4b096,Section_8_NonVoucher,PD/8 MR,"('2020-04-30',)",40,40.0,40.0,NORTH STREET TOWNHOUSES,41.6739141,-72.7747393,1880,north street townhouses,new britain1880,d0fbf41b-dcdc-4887-b14b-b0862a4b2983
hartford,new britain,New Britain,30c4fae0-d6a8-4061-ba16-c26eebf4b096,FHA_HUD_Multifamily_Mortgages,207/ 223(F) PUR/ REFIN HSG,"('2040-03-01',)",40,40.0,40.0,NORTH STREET TOWNHOUSES,41.6739141,-72.7747393,1881,north street townhouses,new britain1880,d0fbf41b-dcdc-4887-b14b-b0862a4b2983
hartford,new britain,New Britain,9314d856-b5da-454c-bed7-fa282a444f6f,HOME_Investment_Partnerships_Program,HOME,"('2038-10-12',)",11,11.0,11.0,FY14 180 NORTH STREET APARTMENTS PROJECT - FRIENDSHIP CENTER,41.674172999999996,-72.77627690000001,1882,fy14 180 north street  project  friendship center,,56c5026a-1a36-4db5-b8cf-d77a72723d5b
hartford,new britain,New Britain,d368f248-f1bd-4d45-b662-2eae06f292b7,State_Subsidy,CT.Restrictive Covenants,nan,6,6.0,6.0,11 Erwin Place (fka Don B. Oquendo Co-Op),41.6744321,-72.7762291,1883,11 erwin place fka don b oquendo coop,,528375e3-8aa5-43da-91ed-ef4b3ce74315
hartford,new britain,New Britain,80729309-c54d-4787-91cb-9dd0dcc9e6ae,Deed,20 years,"('2040-06-01',)",1,1.0,1.0,80729309-c54d-4787-91cb-9dd0dcc9e6ae,41.6745727,-72.7589071,1884,80729309c54d478791cb9dd0dcc9e6ae,,4f7f830a-00f8-4108-8a1f-56689e8dec19
hartford,new britain,New Britain,09ab2c74-831f-4482-bff1-c0cbf65528fd,Deed,30 years,"('2034-01-01',)",1,1.0,1.0,09ab2c74-831f-4482-bff1-c0cbf65528fd,41.6746479,-72.77849040000001,1885,09ab2c74831f4482bff1c0cbf65528fd,,0f54e3ae-9dc9-4c7c-a51a-d81df8a0c51b
hartford,new britain,New Britain,ad8c24d8-4451-4864-947f-a9859411125d,Deed,30 years,"('2038-08-01',)",0,0.0,0.0,ad8c24d8-4451-4864-947f-a9859411125d,41.6747185,-72.7800966,1886,ad8c24d844514864947fa9859411125d,,5be6a70b-939c-4405-b7db-edbc0b6e684d
hartford,new britain,New Britain,d96f9d03-0230-4523-91e3-d627a7bfb99f,Deed,30 years,"('2038-07-01',)",1,1.0,1.0,d96f9d03-0230-4523-91e3-d627a7bfb99f,41.6747185,-72.7800966,1887,d96f9d030230452391e3d627a7bfb99f,,a77d3a29-cd3e-4f6c-bccf-9779af2f0dce
hartford,new britain,New Britain,dd56680d-d01d-4beb-a920-a19a75990ec0,Deed,30 years,"('2034-01-01',)",1,1.0,1.0,dd56680d-d01d-4beb-a920-a19a75990ec0,41.674722499999994,-72.7779875,1888,dd56680dd01d4beba920a19a75990ec0,,08194cb7-9e2a-4b7b-b09a-a8dbffea833e
hartford,new britain,New Britain,1c9b3616-5174-4fb6-897a-5594b956fb1b,Deed,30 years,"('2034-01-01',)",1,1.0,1.0,1c9b3616-5174-4fb6-897a-5594b956fb1b,41.67486239999999,-72.7791417,1889,1c9b361651744fb6897a5594b956fb1b,,2554b3c7-1181-4d07-9f54-ef33dcf529f9
hartford,new britain,New Britain,28b1fb22-70ff-4d9c-9e28-d5f3ceedba4b,Deed,30 years,"('2034-01-01',)",1,1.0,1.0,28b1fb22-70ff-4d9c-9e28-d5f3ceedba4b,41.674918700000006,-72.77803359999999,1890,28b1fb2270ff4d9c9e28d5f3ceedba4b,,8376861d-959d-46e1-92a6-d9e6a38f056a
hartford,new britain,New Britain,72c865e3-a988-4079-aebb-33d5e1b9f4a2,Deed,10 years,"('2021-05-19',)",3,3.0,3.0,72c865e3-a988-4079-aebb-33d5e1b9f4a2,41.6750336,-72.79832440000001,1891,72c865e3a9884079aebb33d5e1b9f4a2,,82276c7d-1c65-4eb4-af01-cc035ba9aaea
hartford,new britain,New Britain,d1cd1a91-5a90-405e-98d9-04cbfda1a758,Deed,30 years,"('2034-01-01',)",1,1.0,1.0,d1cd1a91-5a90-405e-98d9-04cbfda1a758,41.67507,-72.77803359999999,1892,d1cd1a915a90405e98d904cbfda1a758,,f64d6fb0-e578-4e0c-8b97-1b8b0ff07280
hartford,new britain,New Britain,2a811c64-3692-454d-b1f5-d76068f187a2,HOME_Investment_Partnerships_Program,HOME,"('2024-03-23',)",2,1.0,1.0,2a811c64-3692-454d-b1f5-d76068f187a2,41.6751348,-72.75513240000001,1893,2a811c643692454db1f5d76068f187a2,,5ba8e141-9bc9-4710-89cc-9c8ccf1b5dcc
hartford,new britain,New Britain,bfc407a7-52ad-480a-beeb-e2f8fb555ded,Deed,25 years,"('2024-03-01',)",2,2.0,2.0,bfc407a7-52ad-480a-beeb-e2f8fb555ded,41.6751348,-72.75513240000001,1894,bfc407a752ad480abeebe2f8fb555ded,,19af021e-812a-4dc8-9cba-ea2a8aa1645d
hartford,new britain,New Britain,a36bc1aa-214d-4951-b51e-dab639a1295b,Deed,15 years,"('2034-12-01',)",1,1.0,1.0,a36bc1aa-214d-4951-b51e-dab639a1295b,41.6754799,-72.78094229999998,1895,a36bc1aa214d4951b51edab639a1295b,,d47c00ab-071d-42c2-b66e-7e85abaa61b7
hartford,new britain,New Britain,234ee8c1-9426-4788-b200-593840ca9d4a,Section_8_NonVoucher,Sec 8 SR,"('2038-01-31',)",100,100.0,100.0,NATHAN HALE APARTMENTS,41.6755418,-72.7770079,1896,nathan hale ,new britain1896,a50d833c-d8d3-4ce3-9472-5dd3a3bf439b
hartford,new britain,New Britain,234ee8c1-9426-4788-b200-593840ca9d4a,FHA_HUD_Multifamily_Mortgages,223(A)(7)/221(D)(4) MKT REFI/ MODERATE,"('2026-03-01',)",100,100.0,100.0,NATHAN HALE APARTMENTS,41.6755418,-72.7770079,1897,nathan hale ,new britain1896,a50d833c-d8d3-4ce3-9472-5dd3a3bf439b
hartford,new britain,New Britain,234ee8c1-9426-4788-b200-593840ca9d4a,FHA_HUD_Multifamily_Mortgages,221(D)(4) MKT RATE MOD INC/ DISP FAMS,"('2024-05-01',)",100,100.0,100.0,NATHAN HALE APARTMENTS,41.6755418,-72.7770079,1898,nathan hale ,new britain1896,a50d833c-d8d3-4ce3-9472-5dd3a3bf439b
hartford,new britain,New Britain,086b0332-a5f1-4a84-a903-90f65644eb04,Deed,30 years,"('1940-09-01',)",1,1.0,1.0,086b0332-a5f1-4a84-a903-90f65644eb04,41.675698700000005,-72.7842671,1899,086b0332a5f14a84a90390f65644eb04,,8f151377-d641-438c-b815-75bf3eb4d84b
hartford,new britain,New Britain,fcc23fa9-e604-4331-aabf-01360c8cc774,Deed,10 years,"('2019-11-30',)",1,1.0,1.0,fcc23fa9-e604-4331-aabf-01360c8cc774,41.67578029999999,-72.75956500000001,1900,fcc23fa9e6044331aabf01360c8cc774,,22e9feb5-d3f3-44a0-869e-125ab8589496
hartford,new britain,New Britain,d4935a83-03d9-4a2b-b398-b0568e8cd872,Deed,15 years,"('2024-11-01',)",1,1.0,1.0,d4935a83-03d9-4a2b-b398-b0568e8cd872,41.6758464,-72.8069342,1901,d4935a8303d94a2bb398b0568e8cd872,,c51cc0bd-c40b-42e5-bb01-d6c6a41f4ca3
hartford,new britain,New Britain,0e1e18e0-caca-44cb-93fd-abfbd5444306,Deed,15 years,"('2019-10-18',)",2,2.0,2.0,0e1e18e0-caca-44cb-93fd-abfbd5444306,41.676061600000004,-72.77641679999998,1902,0e1e18e0caca44cb93fdabfbd5444306,,f8ece6db-b56b-480e-ba9d-90cb4c25af36
hartford,new britain,New Britain,bc3539e2-3ebb-49ba-9de7-ce0bded82dae,Deed,27 years,"('2024-03-01',)",1,1.0,1.0,bc3539e2-3ebb-49ba-9de7-ce0bded82dae,41.6760896,-72.75973929999998,1903,bc3539e23ebb49ba9de7ce0bded82dae,,e72b0a4a-501a-4bbb-9524-73edfd7395cf
hartford,new britain,New Britain,bcac018f-ccca-48d3-9a25-f0833b207941,Deed,27 years,(),1,1.0,1.0,bcac018f-ccca-48d3-9a25-f0833b207941,41.6760896,-72.75973929999998,1904,bcac018fccca48d39a25f0833b207941,,c5f3c21b-4adc-47cd-9102-af44cd68b13b
hartford,new britain,New Britain,c3ca9ce6-8d53-4876-8b35-2cb7623e4ac5,Deed,20 years,"('2030-01-01',)",1,1.0,1.0,c3ca9ce6-8d53-4876-8b35-2cb7623e4ac5,41.6761074,-72.7570255,1905,c3ca9ce68d5348768b352cb7623e4ac5,,7d9f4f7e-14e0-4587-80f8-8be36af17938
hartford,new britain,New Britain,a8b0cd94-b8d0-4617-a6cc-0772111a5056,Deed,15 years,"('2019-07-14',)",1,1.0,1.0,a8b0cd94-b8d0-4617-a6cc-0772111a5056,41.67713579999999,-72.76173519999998,1906,a8b0cd94b8d04617a6cc0772111a5056,,e2a33223-1661-4fe1-b7b8-cc797877c8fa
hartford,new britain,New Britain,dd75fa30-f116-4530-8d00-ee8982f1e210,Deed,20 years,"('2040-03-01',)",1,1.0,1.0,dd75fa30-f116-4530-8d00-ee8982f1e210,41.6771801,-72.7925702,1907,dd75fa30f11645308d00ee8982f1e210,,e4711562-cdeb-4370-9aff-05ebfe79466e
hartford,new britain,New Britain,29df0357-244e-4c29-acfa-096e281879af,Deed,15 years,"('2024-11-01',)",1,1.0,1.0,29df0357-244e-4c29-acfa-096e281879af,41.67722929999999,-72.80707269999998,1908,29df0357244e4c29acfa096e281879af,,0cb26af6-eb3f-4b33-9ca1-cd6cc2f9c96b
hartford,new britain,New Britain,c27a93ad-f26b-4583-a0c4-66684de10f34,Deed,30 years,"('2032-10-01',)",1,1.0,1.0,c27a93ad-f26b-4583-a0c4-66684de10f34,41.6772504,-72.75663279999998,1909,c27a93adf26b4583a0c466684de10f34,,23588633-9118-4e22-93e6-17d6896776a9
hartford,new britain,New Britain,e9f87995-c803-4871-9a27-e0d62b7c284d,Deed,30 years,"('2035-07-01',)",3,3.0,3.0,e9f87995-c803-4871-9a27-e0d62b7c284d,41.67742929999999,-72.78648249999999,1910,e9f87995c80348719a27e0d62b7c284d,,b90a61af-2721-4349-9d9b-377098ff9e44
hartford,new britain,New Britain,636ded5a-7562-497a-9449-09d6440e275a,State_Subsidy,CT.Elderly,nan,50,1.0,50.0,Security Manor (Rehab of 32),41.6775719,-72.7946777,1911,security manor rehab of 32,,6aa9ca3f-1bc8-4dce-a78c-5b9ce2042c35
hartford,new britain,New Britain,316a5ca2-bcc1-4322-93fe-238271c8956e,Deed,30 years,"('2039-07-01',)",2,2.0,2.0,316a5ca2-bcc1-4322-93fe-238271c8956e,41.679339500000005,-72.7928767,1912,316a5ca2bcc1432293fe238271c8956e,,a6239c6d-50ba-49a4-aa24-badf92e5f547
hartford,new britain,New Britain,a7e9492a-6fc3-4a58-a174-267e9e638ac1,HOME_Investment_Partnerships_Program,HOME,"('2025-02-03', '2026-04-15')",18,18.0,18.0,ROSE HILL PROJECT,41.6804435,-72.7990646,1913,rose hill project,,fa39bfea-b551-405d-9055-ed78fe70f3b0
